638,525,502,310,504,0.2036132812,-0.1018066406,0.0185546875
646,513,498,322,482,0.4274902344,-0.1369628906,0.0601806641
545,518,400,314,492,0.3973388672,0.0325927734,0.0150146484
630,529,452,342,513,0.2593994141,-0.0826416016,0.0054931641
619,531,435,332,500,0.3967285156,-0.0664062500,0.0430908203
