597,518,360,335,510,0.2058105469,-1.0340576172,0.5303955078
585,522,391,339,489,0.2330322266,-1.0688476562,0.6613769531
556,520,376,349,498,0.2229003906,-1.0880126953,0.7239990234
564,494,388,339,497,0.2041015625,-1.0942382812,0.6501464844
541,501,381,339,492,0.2200927734,-1.0706787109,0.6547851562
544,518,369,344,462,0.2340087891,-1.0698242188,0.6722412109
544,493,387,323,510,0.2059326172,-1.1011962891,0.7243652344
552,527,393,350,508,0.2152099609,-1.0880126953,0.6661376953
566,512,381,344,522,0.2247314453,-1.0781250000,0.6785888672
540,502,371,328,498,0.2436523438,-1.0848388672,0.7216796875
558,505,375,345,503,0.2275390625,-1.0831298828,0.7100830078
557,496,376,331,507,0.2608642578,-1.0606689453,0.6804199219
551,509,374,342,530,0.2115478516,-1.1070556641,0.7462158203
538,505,373,335,477,0.2385253906,-1.0794677734,0.7153320312
546,520,384,333,484,0.2211914062,-1.0202636719,0.5660400391
543,509,363,335,490,0.2917480469,-1.0545654297,0.6684570312
554,504,378,333,498,0.2746582031,-1.0577392578,0.6320800781
562,516,366,335,488,0.2493896484,-1.0665283203,0.6744384766
561,521,372,324,471,0.2135009766,-1.1025390625,0.7744140625
566,512,364,334,488,0.1984863281,-1.0816650391,0.6950683594
540,507,380,330,473,0.2683105469,-1.0694580078,0.7219238281
567,505,390,347,491,0.2668457031,-1.0787353516,0.7220458984
544,511,371,345,490,0.2723388672,-1.0657958984,0.7121582031
538,510,376,340,478,0.2692871094,-1.0780029297,0.7308349609
580,507,387,354,480,0.2773437500,-1.0545654297,0.6661376953
571,515,378,337,468,0.2579345703,-1.0677490234,0.6804199219
587,506,396,346,497,0.2595214844,-1.0816650391,0.6676025391
569,508,378,325,493,0.2518310547,-1.0969238281,0.7758789062
586,505,380,345,502,0.2706298828,-1.0911865234,0.7888183594
584,514,372,349,472,0.2547607422,-1.0932617188,0.7507324219
576,520,377,342,493,0.2650146484,-1.0727539062,0.6922607422
589,515,393,372,491,0.2651367188,-1.0894775391,0.7653808594
554,510,381,339,500,0.2271728516,-1.1236572266,0.8402099609
566,504,370,332,486,0.2381591797,-1.0914306641,0.7655029297
567,505,374,323,475,0.2087402344,-1.1213378906,0.8004150391
568,515,383,347,480,0.2517089844,-1.0889892578,0.7550048828
560,523,381,332,489,0.2357177734,-1.0944824219,0.7410888672
559,509,377,340,488,0.1961669922,-1.1029052734,0.7612304688
569,516,372,335,481,0.2506103516,-1.0745849609,0.7257080078
567,522,395,353,484,0.1864013672,-1.0935058594,0.7443847656
539,516,379,317,475,0.2165527344,-1.1076660156,0.7696533203
574,506,388,341,486,0.1260986328,-1.0897216797,0.7017822266
561,511,378,344,487,0.2556152344,-1.1154785156,0.7868652344
550,510,376,336,495,0.1789550781,-1.0758056641,0.7192382812
575,519,379,341,472,0.2351074219,-1.1110839844,0.8337402344
577,494,384,339,488,0.2515869141,-1.1009521484,0.7635498047
588,520,390,344,499,0.2414550781,-1.0821533203,0.7294921875
579,509,383,341,470,0.1898193359,-1.1170654297,0.7646484375
565,507,389,337,484,0.1793212891,-1.1236572266,0.7851562500
560,510,383,342,489,0.2336425781,-1.1108398438,0.7934570312
