575,513,435,401,509,-0.0373535156,-1.0517578125,0.6668701172
557,503,392,364,482,0.0814208984,-0.7922363281,0.5981445312
562,513,413,392,501,0.1632080078,-0.7165527344,0.4179687500
571,517,397,406,506,0.1188964844,-0.6755371094,0.3642578125
576,514,383,362,468,0.3986816406,-0.6656494141,0.4466552734
562,515,394,364,484,0.1210937500,-0.6025390625,0.4504394531
576,504,391,375,474,0.2098388672,-0.6473388672,0.3999023438
577,367,405,415,593,0.0899658203,-0.5784912109,0.4516601562
590,522,417,409,518,0.1523437500,-0.7314453125,0.5537109375
561,384,396,386,584,0.0030517578,-0.6661376953,0.5067138672
