513,499,519,284,522,0.1635742188,-1.0736083984,0.6612548828
526,504,536,310,538,0.1630859375,-1.0960693359,0.7619628906
530,504,520,314,524,0.2648925781,-1.0845947266,0.8088378906
536,509,534,317,534,0.1976318359,-1.0892333984,0.7133789062
547,503,519,327,546,0.2136230469,-1.0916748047,0.7626953125
532,500,514,307,521,0.1796875000,-1.0710449219,0.6607666016
533,503,514,328,542,0.2083740234,-1.0637207031,0.6667480469
514,480,494,321,551,0.1853027344,-1.1156005859,0.7524414062
503,513,524,303,541,0.1612548828,-1.1014404297,0.7346191406
536,485,502,310,540,0.1577148438,-1.0992431641,0.7265625000
525,502,502,326,526,0.1530761719,-1.0775146484,0.6594238281
485,498,509,306,514,0.0876464844,-1.1022949219,0.6881103516
518,496,504,325,520,0.0858154297,-1.0714111328,0.6622314453
506,485,520,321,533,0.1446533203,-1.0900878906,0.6838378906
501,502,500,315,534,0.0893554688,-1.0936279297,0.6755371094
541,482,515,312,540,0.1373291016,-1.0756835938,0.6484375000
523,477,505,312,541,0.1041259766,-1.0449218750,0.5992431641
508,468,500,323,534,0.1542968750,-1.0825195312,0.6307373047
517,485,496,335,532,0.1164550781,-1.0600585938,0.5941162109
538,484,501,321,535,0.1434326172,-1.0766601562,0.6342773438
548,496,504,336,535,0.1180419922,-1.0905761719,0.6220703125
552,505,503,314,507,0.0684814453,-1.0716552734,0.5737304688
545,494,519,309,543,0.1027832031,-1.0809326172,0.6478271484
520,499,488,306,529,0.1280517578,-1.0731201172,0.6116943359
535,475,488,310,508,0.1700439453,-1.0506591797,0.6147460938
532,462,473,296,514,0.1492919922,-1.0675048828,0.6765136719
546,508,520,305,516,0.0606689453,-1.0930175781,0.6479492188
546,506,518,316,520,0.0212402344,-1.0859375000,0.6638183594
521,492,502,316,536,0.0638427734,-1.0925292969,0.7114257812
552,508,533,341,561,0.1157226562,-1.0297851562,0.6358642578
543,511,531,298,539,0.0334472656,-1.0653076172,0.6136474609
512,481,507,299,532,0.0585937500,-1.0628662109,0.6560058594
518,462,485,301,518,0.1458740234,-1.0571289062,0.6567382812
500,462,488,313,528,0.0950927734,-1.1015625000,0.7247314453
497,463,488,312,520,0.1514892578,-1.1094970703,0.7564697266
501,463,518,310,517,0.1434326172,-1.0748291016,0.6783447266
500,469,487,308,524,0.1260986328,-1.1101074219,0.7504882812
492,462,491,301,531,0.1204833984,-1.0838623047,0.6834716797
529,423,468,287,514,0.1085205078,-1.0828857422,0.7125244141
520,490,509,302,533,0.1182861328,-1.0631103516,0.6447753906
510,488,507,308,514,0.1252441406,-1.1049804688,0.7532958984
520,466,479,310,509,0.1325683594,-1.0667724609,0.6281738281
548,504,527,323,523,0.1171875000,-1.0214843750,0.5936279297
515,470,493,297,528,0.1176757812,-1.0949707031,0.6291503906
542,480,497,302,536,0.0817871094,-1.0518798828,0.5863037109
513,492,509,312,528,0.0859375000,-1.0773925781,0.5812988281
517,500,521,312,530,0.0782470703,-1.0291748047,0.5405273438
543,492,499,306,520,0.0560302734,-1.0286865234,0.5560302734
546,486,529,301,536,0.1286621094,-0.9194335938,0.4423828125
526,493,511,291,530,0.1870117188,-1.0465087891,0.6259765625
