462,322,468,236,479,-0.2495117188,-0.8837890625,0.5443115234
440,350,446,229,456,-0.3012695312,-0.8597412109,0.5061035156
442,350,450,229,473,-0.2116699219,-0.8457031250,0.4614257812
454,338,440,234,460,-0.2302246094,-0.8648681641,0.4985351562
429,352,444,204,456,-0.2088623047,-0.8479003906,0.4819335938
449,347,455,217,465,-0.1146240234,-0.8090820312,0.3800048828
454,345,427,222,455,-0.1248779297,-0.8475341797,0.4223632812
441,331,442,216,461,-0.0505371094,-0.8372802734,0.4189453125
452,340,446,219,461,-0.1143798828,-0.7742919922,0.3385009766
438,340,460,224,492,-0.1220703125,-0.7899169922,0.3656005859
460,302,439,219,465,-0.1649169922,-0.8870849609,0.5242919922
457,341,428,219,483,-0.1151123047,-0.8465576172,0.4459228516
449,330,450,221,463,-0.1447753906,-0.8359375000,0.4359130859
454,354,461,218,438,-0.1350097656,-0.7680664062,0.3187255859
448,336,439,217,446,-0.1002197266,-0.7711181641,0.3110351562
440,327,451,219,452,-0.1821289062,-0.8240966797,0.4212646484
447,348,443,229,470,-0.1766357422,-0.8179931641,0.4049072266
480,349,448,225,492,-0.1961669922,-0.7788085938,0.3621826172
464,334,440,228,479,-0.1893310547,-0.8560791016,0.4736328125
451,348,438,225,452,-0.1822509766,-0.8527832031,0.4661865234
470,336,452,223,490,-0.1573486328,-0.8299560547,0.4166259766
455,343,452,214,498,-0.1376953125,-0.8348388672,0.4379882812
444,341,447,212,466,-0.1689453125,-0.8525390625,0.4702148438
468,349,441,230,521,-0.1807861328,-0.8161621094,0.3953857422
451,355,457,214,457,-0.1895751953,-0.8277587891,0.4368896484
443,340,443,229,459,-0.1496582031,-0.8527832031,0.4721679688
456,333,436,206,478,-0.0690917969,-0.8555908203,0.4636230469
472,348,459,217,474,-0.1309814453,-0.8255615234,0.3966064453
455,346,459,220,465,-0.1378173828,-0.8422851562,0.4079589844
455,334,435,230,466,-0.1392822266,-0.8635253906,0.4840087891
457,345,451,225,469,-0.1446533203,-0.8406982422,0.4260253906
460,321,439,217,473,-0.1317138672,-0.8468017578,0.4475097656
451,347,452,232,513,-0.1776123047,-0.8822021484,0.4984130859
454,323,440,223,474,-0.1840820312,-0.8797607422,0.5144042969
449,339,453,220,468,-0.1425781250,-0.8640136719,0.4759521484
461,332,450,224,458,-0.0914306641,-0.8830566406,0.4902343750
464,330,449,227,478,-0.1275634766,-0.8823242188,0.4852294922
448,332,441,218,466,-0.0722656250,-0.8392333984,0.4187011719
461,324,444,228,459,-0.0633544922,-0.8099365234,0.3813476562
450,334,431,218,462,-0.0698242188,-0.8728027344,0.4719238281
463,322,443,229,466,-0.0460205078,-0.8653564453,0.4603271484
476,306,416,234,489,-0.0072021484,-0.8408203125,0.4566650391
477,313,434,222,480,-0.0123291016,-0.8410644531,0.4432373047
450,329,440,226,472,-0.0577392578,-0.8614501953,0.4532470703
463,335,457,235,484,-0.0225830078,-0.8499755859,0.4384765625
458,360,450,210,443,-0.0855712891,-0.7593994141,0.3796386719
456,355,460,219,456,-0.2218017578,-0.8238525391,0.4127197266
460,315,442,221,458,-0.1274414062,-0.9155273438,0.5379638672
471,324,439,219,476,-0.0819091797,-0.8433837891,0.4078369141
448,337,440,219,452,-0.1113281250,-0.8531494141,0.4453125000
