568,377,560,565,583,0.4439697266,-0.7250976562,0.9487304688
615,361,552,579,591,0.4277343750,-0.5819091797,0.8801269531
627,385,566,579,586,0.4495849609,-0.5877685547,0.7230224609
618,389,560,586,589,0.4462890625,-0.4978027344,0.7581787109
620,349,553,583,585,0.4667968750,-0.4947509766,0.7236328125
620,410,555,582,595,0.4561767578,-0.3856201172,0.6110839844
607,387,558,578,593,0.4321289062,-0.4099121094,0.5585937500
610,357,561,576,599,0.5034179688,-0.4012451172,0.6859130859
602,358,561,581,591,0.5207519531,-0.3260498047,0.6589355469
601,350,561,582,589,0.4996337891,-0.4252929688,0.6165771484
615,414,205,134,131,0.4776611328,-0.1474609375,0.4476318359
