585,320,419,372,564,-0.0434570312,-0.9461669922,0.7404785156
604,343,434,381,558,-0.0495605469,-0.9532470703,0.7546386719
593,359,431,377,538,0.0064697266,-0.9577636719,0.7871093750
592,362,453,390,562,0.0236816406,-0.9290771484,0.6956787109
594,355,429,389,570,0.0241699219,-0.9350585938,0.6893310547
602,348,430,392,562,0.0056152344,-0.9550781250,0.7413330078
586,358,430,386,547,0.0091552734,-0.9613037109,0.7684326172
601,367,429,383,536,0.0385742188,-0.9600830078,0.7479248047
610,376,440,391,546,0.0760498047,-0.9211425781,0.6789550781
592,358,433,388,558,0.0395507812,-0.9045410156,0.6525878906
593,354,438,383,559,0.0308837891,-0.9217529297,0.6353759766
609,366,435,391,547,0.0670166016,-0.9228515625,0.6446533203
604,368,456,398,566,0.0871582031,-0.9013671875,0.5887451172
600,366,445,391,559,0.0687255859,-0.9022216797,0.5802001953
606,354,444,388,557,0.0343017578,-0.9205322266,0.6561279297
610,348,446,385,554,0.0363769531,-0.9071044922,0.6251220703
608,377,455,399,550,0.0766601562,-0.8984375000,0.5975341797
606,358,449,388,549,0.0715332031,-0.9318847656,0.6909179688
596,354,424,374,527,0.0310058594,-0.9233398438,0.6688232422
604,352,445,392,551,0.0322265625,-0.9212646484,0.7037353516
590,353,444,399,561,-0.0458984375,-0.9439697266,0.7044677734
598,349,438,385,555,0.0148925781,-0.9403076172,0.6961669922
605,353,444,381,551,0.0307617188,-0.9112548828,0.6331787109
585,362,441,399,563,0.0126953125,-0.9179687500,0.6644287109
602,361,434,384,547,0.0100097656,-0.9317626953,0.6795654297
603,370,435,386,532,0.0172119141,-0.9112548828,0.6636962891
577,356,417,379,527,-0.0219726562,-0.9449462891,0.7047119141
585,363,424,396,558,-0.0225830078,-0.9483642578,0.7158203125
575,362,422,373,524,-0.0109863281,-0.9411621094,0.6909179688
601,341,417,362,531,-0.0244140625,-0.9300537109,0.6818847656
572,366,436,393,556,-0.0062255859,-0.9324951172,0.7226562500
584,374,435,388,546,-0.0245361328,-0.9256591797,0.6683349609
596,358,436,383,531,0.0131835938,-0.9311523438,0.6835937500
599,356,438,387,559,0.0328369141,-0.9224853516,0.6619873047
593,367,442,387,543,0.0546875000,-0.9174804688,0.6542968750
601,365,433,377,540,-0.0031738281,-0.9425048828,0.6606445312
595,368,430,389,541,0.0288085938,-0.9096679688,0.6378173828
596,345,419,374,543,0.0277099609,-0.9193115234,0.6547851562
594,358,425,364,528,0.0019531250,-0.9340820312,0.6943359375
609,370,448,392,552,0.0180664062,-0.8905029297,0.6090087891
614,371,452,401,551,0.0278320312,-0.8815917969,0.5718994141
621,376,437,391,538,0.0539550781,-0.8757324219,0.5552978516
612,369,435,383,538,0.0488281250,-0.8867187500,0.5998535156
608,358,445,387,557,0.0457763672,-0.8947753906,0.5964355469
565,352,416,365,541,-0.0308837891,-0.9254150391,0.6981201172
599,373,423,377,529,0.0345458984,-0.9022216797,0.6324462891
600,367,423,377,529,0.0479736328,-0.9012451172,0.6164550781
598,359,440,387,547,0.0095214844,-0.9060058594,0.6335449219
581,368,436,366,552,0.0461425781,-0.9321289062,0.6760253906
587,350,427,371,536,0.0404052734,-0.9188232422,0.6457519531
