501,531,552,575,590,0.4847412109,-0.6966552734,0.7315673828
528,528,562,568,588,0.5269775391,-0.5257568359,0.6968994141
539,529,554,574,591,0.4854736328,-0.5812988281,0.6551513672
531,532,566,570,590,0.4403076172,-0.4860839844,0.6166992188
529,512,559,576,591,0.5269775391,-0.4746093750,0.6350097656
526,519,553,580,596,0.4589843750,-0.3629150391,0.5284423828
537,523,563,574,591,0.4353027344,-0.4030761719,0.5732421875
552,522,562,576,592,0.5396728516,-0.3591308594,0.6060791016
549,514,568,581,583,0.4093017578,-0.3385009766,0.6104736328
554,525,563,574,588,0.5070800781,-0.4093017578,0.6032714844
547,521,215,147,137,0.5187988281,-0.1219482422,0.4617919922
