463,518,571,579,603,0.0162353516,-0.9702148438,0.3032226562
474,516,565,553,608,0.0008544922,-1.0445556641,0.3916015625
452,487,550,561,584,0.0344238281,-1.1107177734,0.4929199219
482,499,567,569,589,0.0714111328,-1.0914306641,0.5560302734
471,494,564,571,601,0.0932617188,-1.1269531250,0.5418701172
476,485,570,565,600,0.1212158203,-1.1086425781,0.5805664062
507,488,570,564,596,0.1300048828,-1.1158447266,0.5404052734
473,488,559,552,607,0.1260986328,-1.0799560547,0.5394287109
479,475,564,565,599,0.0826416016,-1.1353759766,0.5671386719
480,489,552,551,601,0.1260986328,-1.1634521484,0.5771484375
469,490,560,560,603,0.1246337891,-1.1466064453,0.6225585938
490,496,545,540,600,0.1296386719,-1.1379394531,0.6411132812
490,487,557,554,599,0.1429443359,-1.1492919922,0.7016601562
499,486,544,545,584,0.1728515625,-1.1435546875,0.6691894531
482,479,549,536,592,0.1611328125,-1.1496582031,0.6782226562
495,489,570,528,602,0.1517333984,-1.1582031250,0.6358642578
497,496,559,535,600,0.1538085938,-1.1317138672,0.6547851562
485,492,560,567,603,0.1757812500,-1.1496582031,0.6435546875
473,496,536,516,578,0.1702880859,-1.1462402344,0.6889648438
474,522,566,547,599,0.1174316406,-1.2039794922,0.6878662109
487,514,572,553,599,0.1597900391,-1.1857910156,0.7065429688
510,491,555,535,605,0.1364746094,-1.2011718750,0.7702636719
500,509,558,538,596,0.1589355469,-1.1722412109,0.7196044922
484,507,557,543,602,0.1739501953,-1.1467285156,0.6704101562
489,508,570,550,597,0.1807861328,-1.1339111328,0.6811523438
497,504,566,545,590,0.1795654297,-1.1866455078,0.7855224609
498,501,560,529,597,0.2280273438,-1.1564941406,0.7340087891
496,512,561,551,602,0.2159423828,-1.1682128906,0.7434082031
496,520,563,555,589,0.1884765625,-1.1279296875,0.6477050781
500,491,565,559,601,0.2174072266,-1.1385498047,0.7080078125
503,501,552,538,600,0.2014160156,-1.1391601562,0.7264404297
526,490,556,529,606,0.2235107422,-1.1549072266,0.7248535156
506,479,568,544,602,0.2225341797,-1.1539306641,0.7878417969
499,505,549,547,602,0.2294921875,-1.1452636719,0.7502441406
514,492,552,530,603,0.1986083984,-1.1781005859,0.7325439453
503,503,551,537,583,0.2004394531,-1.1662597656,0.7835693359
522,483,556,529,597,0.1751708984,-1.1575927734,0.8433837891
491,512,556,548,587,0.1638183594,-1.1791992188,0.7236328125
522,500,557,543,583,0.1684570312,-1.1667480469,0.7924804688
507,481,554,533,598,0.1757812500,-1.1806640625,0.8033447266
503,505,564,545,596,0.1667480469,-1.1424560547,0.7772216797
510,502,550,529,583,0.1596679688,-1.1828613281,0.7380371094
497,505,558,557,604,0.1601562500,-1.1707763672,0.7210693359
496,499,548,546,603,0.1318359375,-1.2181396484,0.7404785156
486,513,554,544,595,0.1563720703,-1.1829833984,0.7263183594
501,498,560,539,586,0.1884765625,-1.1717529297,0.7296142578
524,488,572,536,599,0.1724853516,-1.1804199219,0.7614746094
525,513,555,550,603,0.1672363281,-1.1759033203,0.7507324219
514,505,561,555,599,0.1365966797,-1.1707763672,0.6451416016
482,506,553,547,598,0.1187744141,-1.1752929688,0.7191162109
