514,490,554,567,590,-0.0915527344,-1.0095214844,0.5460205078
506,498,546,564,579,0.0588378906,-0.7552490234,0.4890136719
514,510,565,562,590,0.1629638672,-0.7830810547,0.5192871094
518,509,559,567,569,0.1503906250,-0.7167968750,0.4083251953
528,513,573,559,569,0.3295898438,-0.6810302734,0.5117187500
518,499,556,559,576,0.1583251953,-0.5595703125,0.4095458984
536,512,560,579,583,0.2282714844,-0.6755371094,0.4760742188
524,500,558,562,598,0.2253417969,-0.5688476562,0.4564208984
530,518,563,576,586,0.1833496094,-0.6806640625,0.4633789062
503,512,563,576,586,0.1899414062,-0.6685791016,0.4748535156
