577,455,353,319,513,0.1185302734,-0.2822265625,0.0072021484
585,461,336,319,502,0.1370849609,-0.1520996094,-0.0013427734
563,476,368,337,481,0.0521240234,-0.2463378906,-0.0074462891
599,449,379,344,508,0.1057128906,-0.2854003906,0.0241699219
579,451,386,356,504,0.0926513672,-0.2224121094,-0.0081787109
535,485,379,336,489,0.1130371094,-0.2303466797,-0.0159912109
563,476,330,298,498,0.0743408203,-0.2949218750,0.0333251953
535,475,340,300,478,0.0725097656,-0.2744140625,0.0013427734
529,475,318,306,502,0.1203613281,-0.2772216797,0.0058593750
519,463,328,304,512,0.1182861328,-0.3188476562,0.0277099609
540,470,329,300,515,0.1922607422,-0.2900390625,0.0301513672
559,451,346,322,508,0.2031250000,-0.2596435547,0.0393066406
508,461,339,311,468,0.2531738281,-0.1779785156,-0.0203857422
533,458,347,311,520,0.2220458984,-0.1939697266,0.0104980469
539,462,335,309,463,0.2218017578,-0.2125244141,0.0279541016
528,451,340,300,473,0.2204589844,-0.2852783203,0.0362548828
535,440,345,310,508,0.1862792969,-0.2904052734,0.0020751953
541,451,343,316,528,0.2199707031,-0.3345947266,0.0585937500
536,460,334,322,526,0.1892089844,-0.3011474609,0.0635986328
525,445,353,337,508,0.2343750000,-0.3037109375,0.0400390625
539,437,341,324,506,0.2449951172,-0.3016357422,0.0155029297
528,454,353,312,528,0.2208251953,-0.2696533203,0.0321044922
527,428,337,326,524,0.2526855469,-0.3942871094,0.0834960938
531,428,334,326,454,0.2025146484,-0.3670654297,0.0788574219
542,434,339,308,483,0.2012939453,-0.3033447266,0.0526123047
528,442,338,314,487,0.1968994141,-0.2824707031,0.0496826172
523,439,329,317,524,0.2164306641,-0.3300781250,0.0576171875
523,447,340,308,479,0.2174072266,-0.2581787109,-0.0032958984
534,426,334,314,510,0.1928710938,-0.3939208984,0.0483398438
545,440,345,314,508,0.2423095703,-0.3564453125,0.0643310547
540,432,356,310,505,0.2633056641,-0.4251708984,0.1020507812
515,447,368,321,497,0.1884765625,-0.2700195312,0.0202636719
539,428,353,316,509,0.2695312500,-0.3773193359,0.0756835938
539,420,358,312,512,0.2238769531,-0.3853759766,0.1003417969
527,427,368,320,526,0.1934814453,-0.3458251953,0.0485839844
549,425,358,319,516,0.2198486328,-0.3388671875,0.0345458984
529,418,344,319,519,0.2044677734,-0.4179687500,0.0815429688
505,446,374,339,483,0.2128906250,-0.2725830078,0.0432128906
556,416,353,328,509,0.1760253906,-0.3586425781,0.1448974609
521,425,357,315,508,0.2597656250,-0.2174072266,0.0338134766
471,416,354,339,508,0.1921386719,-0.3084716797,0.0332031250
548,442,354,319,502,0.1226806641,-0.2608642578,-0.0084228516
525,427,362,323,511,0.1558837891,-0.2271728516,0.0749511719
537,452,340,309,482,0.0908203125,-0.3172607422,-0.0084228516
545,419,348,311,501,0.1081542969,-0.3221435547,0.0234375000
549,428,357,305,487,0.0972900391,-0.2890625000,0.0192871094
539,451,323,329,507,0.1043701172,-0.3446044922,0.0216064453
554,446,333,316,507,0.1086425781,-0.3533935547,0.0405273438
558,426,355,309,491,0.0718994141,-0.2944335938,0.0074462891
556,433,354,313,491,0.0888671875,-0.3107910156,0.0126953125
