594,505,344,343,510,0.1428222656,-0.3052978516,0.1335449219
575,522,319,312,480,0.2531738281,-0.3946533203,0.1304931641
583,500,341,334,529,0.0858154297,-0.3247070312,0.0876464844
592,516,324,339,513,0.1528320312,-0.3518066406,0.1164550781
571,516,330,328,523,0.1641845703,-0.3787841797,0.1383056641
