493,283,416,341,470,-0.2454833984,-0.8846435547,0.4608154297
487,302,430,373,486,-0.1832275391,-0.9339599609,0.5019531250
488,296,437,410,480,-0.1994628906,-0.9779052734,0.5844726562
486,311,430,394,479,-0.1824951172,-0.9543457031,0.5476074219
490,302,437,376,491,-0.1483154297,-0.9309082031,0.5172119141
489,318,442,417,473,-0.1818847656,-0.9328613281,0.5162353516
462,318,468,419,487,-0.1430664062,-0.8857421875,0.4450683594
504,290,434,412,491,-0.1517333984,-0.8955078125,0.4605712891
497,306,460,421,484,-0.1619873047,-0.8835449219,0.4366455078
484,305,460,407,504,-0.1602783203,-0.9057617188,0.4865722656
486,297,441,407,520,-0.1541748047,-0.8802490234,0.4313964844
470,308,466,425,473,-0.1408691406,-0.8967285156,0.4960937500
475,313,466,413,503,-0.1402587891,-0.8610839844,0.4074707031
483,295,446,408,509,-0.1885986328,-0.9057617188,0.4859619141
496,271,419,385,489,-0.1824951172,-0.9147949219,0.4757080078
476,288,451,403,497,-0.1571044922,-0.9024658203,0.4927978516
486,283,446,415,462,-0.1472167969,-0.9018554688,0.4521484375
487,300,437,401,477,-0.1749267578,-0.9038085938,0.4764404297
479,299,449,406,491,-0.1490478516,-0.9249267578,0.5277099609
501,292,451,403,497,-0.1641845703,-0.9300537109,0.5263671875
505,287,441,398,498,-0.1601562500,-0.9067382812,0.4864501953
494,310,427,403,494,-0.2248535156,-0.8980712891,0.4602050781
492,294,431,398,482,-0.2355957031,-0.9340820312,0.4974365234
491,291,439,399,480,-0.2445068359,-0.8873291016,0.4455566406
474,302,444,402,482,-0.2022705078,-0.9122314453,0.4987792969
480,302,429,407,491,-0.1804199219,-0.9094238281,0.4768066406
483,286,457,426,499,-0.2043457031,-0.8797607422,0.4349365234
468,310,456,425,493,-0.1896972656,-0.8856201172,0.4464111328
487,320,461,414,485,-0.2086181641,-0.9117431641,0.4890136719
477,318,462,417,491,-0.1920166016,-0.8966064453,0.4666748047
456,308,460,432,493,-0.1597900391,-0.8627929688,0.4086914062
462,317,506,462,473,-0.2261962891,-0.8535156250,0.4254150391
461,323,463,426,474,-0.1486816406,-0.9284667969,0.4460449219
459,312,450,380,487,-0.1166992188,-0.8739013672,0.4183349609
475,312,465,422,513,-0.1678466797,-0.9407958984,0.5438232422
463,305,477,443,496,-0.2216796875,-0.9067382812,0.4676513672
468,320,445,420,497,-0.1710205078,-0.8552246094,0.4166259766
493,311,457,402,492,-0.1950683594,-0.8568115234,0.3984375000
471,323,445,389,500,-0.2155761719,-0.8833007812,0.4639892578
492,316,452,406,473,-0.1701660156,-0.8781738281,0.4525146484
461,339,481,429,480,-0.1992187500,-0.8642578125,0.4375000000
452,334,467,437,476,-0.2290039062,-0.8730468750,0.4400634766
459,315,467,424,495,-0.2176513672,-0.9012451172,0.4885253906
460,337,455,448,507,-0.1986083984,-0.8663330078,0.4285888672
456,328,476,429,501,-0.2254638672,-0.8642578125,0.4444580078
461,332,462,448,497,-0.2214355469,-0.8990478516,0.4628906250
451,321,466,424,499,-0.2015380859,-0.8864746094,0.4565429688
467,305,457,412,498,-0.2313232422,-0.8859863281,0.4655761719
481,315,458,434,510,-0.1654052734,-0.8974609375,0.4820556641
466,307,451,419,489,-0.2060546875,-0.9104003906,0.4836425781
