606,294,379,333,537,0.2117919922,-0.9396972656,0.9052734375
614,282,392,320,542,0.2711181641,-0.9417724609,0.9660644531
618,292,380,331,539,0.2615966797,-0.9434814453,0.9556884766
605,296,388,336,533,0.2739257812,-0.9597167969,0.9658203125
619,305,393,337,548,0.3000488281,-0.9497070312,0.9841308594
614,291,390,348,557,0.2402343750,-0.9537353516,0.9674072266
615,302,395,352,559,0.3358154297,-0.9279785156,0.9743652344
608,293,390,352,557,0.2696533203,-0.9467773438,0.9349365234
618,300,391,337,550,0.3223876953,-0.9332275391,0.9300537109
614,292,405,338,555,0.3206787109,-0.9267578125,1.0161132812
613,308,410,357,540,0.3402099609,-0.9284667969,0.9787597656
619,303,400,352,495,0.3439941406,-0.9254150391,0.9969482422
613,291,389,333,530,0.3281250000,-0.9338378906,1.0379638672
611,307,388,357,550,0.3140869141,-0.9158935547,0.9940185547
606,301,389,348,503,0.3703613281,-0.8931884766,1.0349121094
610,298,380,340,525,0.3153076172,-0.9300537109,1.0197753906
599,298,376,358,501,0.3989257812,-0.8841552734,0.9943847656
589,306,393,345,558,0.3482666016,-0.8807373047,1.0427246094
577,294,404,362,552,0.3353271484,-0.9163818359,1.0272216797
605,312,395,352,515,0.3450927734,-0.9316406250,0.9372558594
596,302,382,352,555,0.3522949219,-0.9108886719,0.9858398438
600,297,391,355,519,0.3791503906,-0.9068603516,0.9718017578
602,302,396,362,514,0.3811035156,-0.8968505859,1.0230712891
596,311,397,365,437,0.3193359375,-0.9174804688,0.9891357422
594,304,374,344,508,0.3797607422,-0.8880615234,0.9246826172
610,309,400,351,514,0.3571777344,-0.9079589844,1.0516357422
588,314,389,353,481,0.3551025391,-0.9288330078,0.9658203125
589,312,394,356,508,0.3944091797,-0.9244384766,1.0051269531
581,305,381,354,500,0.4005126953,-0.8977050781,0.9765625000
587,301,392,341,503,0.3420410156,-0.9006347656,0.9078369141
592,316,399,352,443,0.3255615234,-0.9548339844,1.0023193359
602,298,404,354,490,0.3514404297,-0.9339599609,0.9654541016
590,310,391,364,516,0.3563232422,-0.8936767578,0.9532470703
595,314,404,364,529,0.3615722656,-0.9288330078,0.9548339844
591,298,402,348,499,0.2419433594,-0.9709472656,0.9741210938
590,311,399,370,493,0.3483886719,-0.9179687500,0.9074707031
589,311,393,361,480,0.3729248047,-0.9234619141,0.9010009766
587,307,401,352,506,0.2474365234,-0.9350585938,0.8654785156
589,313,396,366,434,0.3225097656,-0.9141845703,1.0366210938
609,307,403,364,512,0.2878417969,-0.9404296875,0.9339599609
598,300,409,371,478,0.2980957031,-0.9481201172,1.0203857422
604,314,407,368,489,0.3233642578,-0.9256591797,0.9832763672
591,319,405,374,461,0.3458251953,-0.9343261719,0.9327392578
600,320,405,373,483,0.3410644531,-0.9129638672,1.0404052734
577,318,403,356,485,0.3475341797,-0.9201660156,0.9449462891
589,311,394,375,466,0.3720703125,-0.9078369141,0.9599609375
598,318,404,365,525,0.3211669922,-0.9245605469,0.8936767578
592,305,416,360,490,0.3288574219,-0.9064941406,0.8884277344
601,313,409,367,496,0.3255615234,-0.9221191406,0.9079589844
583,312,399,368,456,0.3527832031,-0.9146728516,0.9179687500
