519,378,437,396,489,-0.0477294922,-1.0278320312,0.6881103516
566,423,476,440,553,0.0239257812,-0.8331298828,0.6201171875
542,401,462,420,523,0.1864013672,-0.7648925781,0.4864501953
554,392,426,424,516,0.1403808594,-0.6920166016,0.4689941406
583,425,499,506,542,0.3680419922,-0.6892089844,0.5269775391
560,403,465,452,543,0.1264648438,-0.6107177734,0.4779052734
540,348,442,409,507,0.2182617188,-0.6999511719,0.4783935547
524,396,462,471,528,0.1896972656,-0.6340332031,0.5703125000
514,457,483,501,534,0.1221923828,-0.8026123047,0.6791992188
516,408,453,454,516,0.1416015625,-0.6966552734,0.5633544922
