510,273,423,374,587,1.1928710938,0.0377197266,0.7220458984
524,265,376,373,576,1.1228027344,0.1075439453,0.7413330078
536,283,408,343,596,1.1971435547,0.1842041016,0.7583007812
536,256,384,383,582,1.1455078125,0.2725830078,0.6439208984
619,278,391,391,592,1.2270507812,0.2092285156,0.8265380859
512,264,375,368,593,1.1917724609,0.3305664062,0.7250976562
468,281,380,334,597,1.1492919922,0.1986083984,0.6995849609
545,252,388,381,582,1.1613769531,0.1938476562,0.5566406250
557,267,376,371,582,1.1578369141,0.3198242188,0.5325927734
550,261,359,335,583,1.1711425781,0.1052246094,0.6630859375
542,274,166,123,113,0.8676757812,0.2126464844,0.1915283203
