603,296,374,389,596,0.9467773438,-0.0914306641,0.8131103516
613,311,374,411,589,0.9311523438,-0.0358886719,0.7596435547
622,314,394,411,588,0.8626708984,-0.1712646484,0.6416015625
603,316,374,408,596,0.8911132812,-0.0927734375,0.7445068359
593,297,393,378,588,0.9250488281,-0.0871582031,0.7795410156
557,282,398,394,578,0.9167480469,-0.0579833984,0.7637939453
523,260,338,348,593,0.9049072266,-0.1263427734,0.6394042969
592,277,362,358,593,0.8618164062,-0.0709228516,0.5957031250
502,276,394,406,571,0.8281250000,-0.0832519531,0.5705566406
474,257,373,341,575,0.8469238281,-0.1790771484,0.5808105469
497,271,353,370,588,0.8544921875,-0.1396484375,0.5876464844
512,265,354,345,570,0.8112792969,-0.1822509766,0.5172119141
511,262,362,378,588,0.8399658203,-0.1545410156,0.5694580078
522,267,365,350,594,0.8803710938,-0.2386474609,0.6556396484
506,265,341,349,587,0.8281250000,-0.1965332031,0.6282958984
514,268,373,374,593,0.8732910156,-0.1298828125,0.6667480469
520,258,352,330,586,0.8973388672,-0.1016845703,0.6906738281
526,257,348,332,578,0.8631591797,-0.1385498047,0.6156005859
495,273,369,371,587,0.8381347656,-0.1905517578,0.5615234375
506,257,379,374,583,0.8878173828,-0.1760253906,0.5549316406
484,275,369,387,586,0.8746337891,-0.0667724609,0.7131347656
515,263,373,371,583,0.8884277344,-0.0767822266,0.6572265625
502,264,353,340,585,0.9139404297,-0.0904541016,0.7933349609
511,264,391,400,585,0.9135742188,-0.0573730469,0.7453613281
484,263,370,360,589,0.9135742188,-0.0694580078,0.6943359375
499,251,360,330,574,0.8867187500,-0.1295166016,0.6867675781
510,261,377,373,586,0.9006347656,-0.0520019531,0.7331542969
515,259,363,355,595,0.9323730469,-0.0280761719,0.9152832031
503,269,382,372,575,0.9324951172,-0.1496582031,0.8802490234
551,273,372,378,594,1.0622558594,-0.2330322266,0.9218750000
536,269,372,368,586,0.9620361328,-0.1516113281,0.9063720703
503,260,384,372,585,0.9313964844,-0.1756591797,0.7985839844
510,276,369,362,588,0.9208984375,-0.1527099609,0.8055419922
513,265,381,354,591,0.9255371094,-0.1406250000,0.7089843750
519,275,352,345,587,0.8571777344,-0.1981201172,0.6518554688
500,244,369,352,570,0.8989257812,-0.1281738281,0.7148437500
520,267,370,373,585,0.9222412109,-0.0649414062,0.7395019531
511,279,363,377,588,0.9113769531,-0.0991210938,0.7324218750
519,251,387,377,580,0.9279785156,-0.1177978516,0.7438964844
549,266,376,366,585,0.9571533203,-0.0802001953,0.8458251953
526,260,386,368,592,0.9266357422,-0.0986328125,0.7559814453
496,279,372,392,587,0.9379882812,-0.0709228516,0.8765869141
487,267,374,348,588,0.9410400391,-0.1562500000,0.8548583984
513,286,369,384,588,0.9162597656,-0.1693115234,0.8217773438
524,267,385,393,578,0.9169921875,-0.2207031250,0.8691406250
509,273,372,370,592,0.9207763672,-0.1326904297,0.7773437500
509,265,374,355,568,0.9034423828,-0.1302490234,0.7668457031
514,273,386,326,584,0.9555664062,-0.1260986328,0.7517089844
502,280,391,384,592,0.9036865234,-0.2056884766,0.7221679688
505,272,391,370,571,0.9022216797,-0.1497802734,0.7326660156
