624,362,399,386,481,0.0051269531,-0.5566406250,-0.8747558594
624,346,407,379,497,0.0009765625,-0.5577392578,-0.8649902344
629,330,409,380,504,0.0150146484,-0.5944824219,-0.8404541016
594,330,369,307,497,-0.0174560547,-0.6232910156,-0.8516845703
643,330,374,328,495,0.0083007812,-0.5344238281,-0.8801269531
640,342,366,319,497,-0.0002441406,-0.5286865234,-0.8833007812
584,364,415,365,462,0.0059814453,-0.5219726562,-0.8883056641
559,362,428,385,509,0.0093994141,-0.5444335938,-0.8747558594
617,342,398,377,466,0.0058593750,-0.5325927734,-0.8807373047
618,316,385,360,498,-0.0045166016,-0.5832519531,-0.8483886719
640,315,379,351,505,-0.0001220703,-0.5867919922,-0.8465576172
625,343,385,340,486,0.0026855469,-0.5886230469,-0.8461914062
619,320,387,386,485,-0.0223388672,-0.6118164062,-0.8278808594
626,313,406,357,503,-0.0123291016,-0.6052246094,-0.8326416016
627,317,401,367,511,-0.0122070312,-0.6120605469,-0.8272705078
613,318,392,361,520,-0.0283203125,-0.6077880859,-0.8304443359
623,328,406,367,524,-0.0332031250,-0.6064453125,-0.8325195312
642,315,370,320,447,-0.0579833984,-0.3398437500,-0.9726562500
634,321,371,336,496,-0.0462646484,-0.3642578125,-0.9627685547
628,319,373,357,506,-0.0428466797,-0.3743896484,-0.9608154297
626,318,387,357,503,-0.0465087891,-0.3751220703,-0.9592285156
635,297,380,343,506,-0.0510253906,-0.3964843750,-0.9512939453
619,336,372,341,413,-0.0183105469,-0.5456542969,-0.8739013672
618,358,397,374,473,-0.0279541016,-0.5313720703,-0.8825683594
617,353,372,351,478,-0.0288085938,-0.5252685547,-0.8863525391
606,334,390,371,458,-0.0289306641,-0.5224609375,-0.8875732422
623,340,398,373,463,-0.0284423828,-0.5166015625,-0.8919677734
628,347,392,387,518,-0.0225830078,-0.5512695312,-0.8693847656
609,329,401,380,522,-0.0129394531,-0.5548095703,-0.8677978516
619,348,397,391,534,-0.0201416016,-0.5217285156,-0.8867187500
619,315,399,384,556,-0.0208740234,-0.5332031250,-0.8812255859
625,313,378,365,517,-0.0159912109,-0.5432128906,-0.8773193359
