636,480,572,315,534,1.0007324219,0.2069091797,0.4575195312
639,480,559,311,538,1.0347900391,0.3519287109,0.5181884766
636,467,572,327,542,1.0469970703,0.2984619141,0.5474853516
634,491,572,324,545,1.0732421875,0.2720947266,0.5750732422
636,466,568,347,552,1.0593261719,0.2840576172,0.5654296875
624,480,558,340,555,1.0559082031,0.2449951172,0.5721435547
620,477,565,345,560,1.0590820312,0.2656250000,0.5439453125
639,487,569,351,563,1.0374755859,0.2047119141,0.5417480469
637,475,570,342,564,1.0410156250,0.2254638672,0.5361328125
639,490,568,349,546,1.0152587891,0.2032470703,0.4929199219
