609,355,472,328,454,0.4027099609,-0.9169921875,0.8170166016
627,356,503,325,485,0.4184570312,-0.9229736328,1.0345458984
598,395,514,367,550,0.4034423828,-0.9283447266,0.9373779297
620,400,506,344,520,0.4295654297,-0.9206542969,1.0170898438
618,376,504,342,512,0.4382324219,-0.9377441406,1.0220947266
606,365,479,348,522,0.3526611328,-0.9663085938,1.0533447266
593,399,512,380,539,0.4040527344,-0.9440917969,1.0218505859
569,432,498,333,473,0.4501953125,-0.9207763672,0.9265136719
616,402,491,342,476,0.3956298828,-0.9277343750,0.9375000000
598,381,492,353,568,0.4338378906,-0.9312744141,0.9772949219
622,407,499,346,531,0.3781738281,-0.9506835938,0.9681396484
603,420,498,357,524,0.3645019531,-0.9423828125,0.9102783203
596,410,506,335,498,0.3935546875,-0.9191894531,0.9674072266
625,387,461,353,466,0.3906250000,-0.9289550781,0.8787841797
594,396,508,357,519,0.3680419922,-0.9565429688,0.9592285156
619,408,519,348,576,0.3813476562,-0.9302978516,0.9074707031
592,423,519,354,579,0.3931884766,-0.9324951172,0.9907226562
606,381,498,380,572,0.4151611328,-0.9478759766,0.9803466797
586,419,499,357,568,0.3884277344,-0.9328613281,0.9470214844
631,392,488,313,502,0.5085449219,-0.9008789062,0.9339599609
624,424,483,337,487,0.4213867188,-0.9531250000,0.9591064453
623,420,488,330,486,0.4639892578,-0.9267578125,0.9415283203
621,420,489,334,496,0.4857177734,-0.9204101562,0.9324951172
619,396,487,333,512,0.4068603516,-0.9515380859,1.0229492188
622,419,486,320,477,0.4401855469,-0.9154052734,0.9649658203
630,422,509,327,491,0.4244384766,-0.9184570312,1.0086669922
628,394,483,320,496,0.3862304688,-0.9342041016,0.9941406250
628,413,471,333,504,0.4582519531,-0.9173583984,0.9731445312
620,433,508,326,518,0.4067382812,-0.9011230469,1.0700683594
626,412,481,326,498,0.4354248047,-0.9019775391,0.9663085938
627,407,485,331,496,0.4539794922,-0.9112548828,0.9322509766
623,393,494,332,528,0.3981933594,-0.9313964844,0.9998779297
606,404,504,356,525,0.3812255859,-0.8940429688,1.1015625000
614,378,491,333,586,0.4869384766,-0.9108886719,0.9559326172
607,370,478,347,541,0.4775390625,-0.9324951172,0.9212646484
622,362,476,330,536,0.4143066406,-0.9276123047,1.0328369141
624,378,483,339,521,0.4367675781,-0.9260253906,1.0185546875
617,352,423,338,515,0.4229736328,-0.9205322266,1.0225830078
633,384,434,330,569,0.4245605469,-0.9157714844,1.0723876953
618,345,448,353,542,0.3917236328,-0.9213867188,0.9982910156
616,338,431,345,569,0.4022216797,-0.8995361328,1.0030517578
633,367,453,330,544,0.3762207031,-0.9143066406,1.1274414062
629,349,437,328,481,0.3978271484,-0.9337158203,1.1220703125
639,349,452,338,535,0.4039306641,-0.9472656250,1.0762939453
631,357,425,324,498,0.3779296875,-0.9312744141,1.0546875000
626,339,442,330,521,0.3355712891,-0.9436035156,1.0766601562
617,365,439,332,565,0.3797607422,-0.9282226562,1.0915527344
625,343,440,323,495,0.3934326172,-0.9622802734,0.9826660156
622,363,458,326,463,0.3782958984,-0.9566650391,1.0997314453
625,346,444,330,528,0.3515625000,-0.9587402344,1.0917968750
