523,396,477,363,543,-0.1071777344,-1.0720214844,0.8109130859
528,386,495,387,542,0.1441650391,-0.8836669922,0.7548828125
526,406,466,388,529,0.1545410156,-0.8767089844,0.7049560547
536,407,462,390,529,0.1107177734,-0.8140869141,0.6298828125
544,391,465,409,548,0.3460693359,-0.7644042969,0.7443847656
534,413,504,411,531,0.1118164062,-0.6834716797,0.6588134766
562,427,470,389,534,0.2800292969,-0.7792968750,0.6312255859
536,437,500,402,530,0.2575683594,-0.6315917969,0.6715087891
560,360,420,382,521,0.3341064453,-0.7642822266,0.6743164062
564,416,472,379,516,0.2041015625,-0.7154541016,0.6334228516
