540,435,516,308,503,-0.1812744141,-0.8968505859,0.4998779297
538,448,526,327,487,-0.2167968750,-0.9141845703,0.5223388672
506,432,519,317,504,-0.1774902344,-0.9483642578,0.4979248047
549,430,534,308,512,-0.1474609375,-0.9450683594,0.5131835938
553,439,531,310,524,-0.1464843750,-0.9572753906,0.5332031250
547,431,515,338,483,-0.1051025391,-0.9193115234,0.5227050781
536,414,513,347,538,-0.1400146484,-0.9879150391,0.5906982422
512,440,530,341,509,-0.1636962891,-0.9478759766,0.5783691406
528,423,524,304,490,-0.1358642578,-0.9820556641,0.5844726562
524,425,512,304,470,-0.0979003906,-0.9580078125,0.5769042969
551,437,520,328,495,0.0062255859,-0.9161376953,0.4987792969
529,430,514,295,488,-0.0288085938,-0.9650878906,0.5911865234
533,418,531,322,508,-0.0316162109,-0.9898681641,0.5759277344
526,437,524,309,479,-0.0039062500,-0.9350585938,0.4749755859
531,426,515,305,487,0.0274658203,-1.0086669922,0.6571044922
529,451,535,337,508,0.0949707031,-0.9957275391,0.6347656250
541,436,537,322,504,0.0061035156,-0.9049072266,0.4501953125
513,452,521,319,473,0.0397949219,-0.9544677734,0.5577392578
549,407,536,319,527,0.0524902344,-0.9387207031,0.5537109375
498,422,510,298,446,0.1098632812,-0.9423828125,0.5219726562
548,446,524,307,485,0.0358886719,-0.9370117188,0.5278320312
557,460,534,302,472,0.0245361328,-0.9078369141,0.4726562500
557,471,523,303,554,-0.0356445312,-0.8575439453,0.3739013672
526,439,526,293,530,0.0054931641,-0.9348144531,0.5301513672
540,456,534,290,483,-0.0101318359,-0.8818359375,0.4674072266
572,452,531,302,512,-0.0582275391,-0.8592529297,0.3601074219
542,464,524,320,487,-0.0074462891,-0.8815917969,0.4124755859
578,477,517,300,486,-0.0362548828,-0.8315429688,0.3878173828
548,459,530,301,505,-0.0250244141,-0.9251708984,0.4312744141
552,482,521,269,463,0.0029296875,-0.9357910156,0.4918212891
558,474,505,303,505,-0.0319824219,-0.9276123047,0.4765625000
551,459,534,290,527,-0.0052490234,-0.9915771484,0.5943603516
572,451,516,312,483,0.0257568359,-0.9919433594,0.6188964844
534,449,525,283,434,-0.0252685547,-0.9744873047,0.5811767578
557,417,525,312,492,0.0418701172,-1.0156250000,0.6480712891
535,437,522,304,480,0.0927734375,-0.9992675781,0.6268310547
548,441,520,317,497,0.0804443359,-0.9733886719,0.5961914062
557,454,519,319,499,0.1180419922,-0.9486083984,0.5888671875
544,464,516,313,507,0.0380859375,-0.9477539062,0.5177001953
578,465,508,294,464,0.0240478516,-0.9528808594,0.4982910156
536,460,531,307,499,0.0465087891,-1.0019531250,0.6793212891
537,440,536,294,490,0.0305175781,-1.0550537109,0.7774658203
531,453,535,304,499,0.0749511719,-1.0344238281,0.7044677734
543,442,528,322,507,0.0808105469,-1.0368652344,0.7526855469
535,467,517,294,456,0.1044921875,-0.9547119141,0.6031494141
532,455,531,295,513,0.1746826172,-0.9372558594,0.5473632812
558,439,556,304,499,0.1397705078,-0.9455566406,0.5317382812
538,427,534,320,509,0.1694335938,-0.9704589844,0.6755371094
541,436,528,322,486,0.1588134766,-1.0124511719,0.7014160156
525,449,522,317,503,0.1225585938,-1.0296630859,0.7254638672
